course_id,module_id,competency_id,name,description,domain
course_4,module_61,Database_Schema_Design,Thiết kế và khai báo khóa trong mô hình quan hệ,Nắm được cách thiết kế và khai báo khóa trong mô hình quan hệ để đảm bảo tính nhất quán dữ liệu.,Database
course_4,module_61,Data_Violation_Analysis,Phân tích tình huống thực tế vi phạm toàn vẹn,Phân tích tình huống thực tế vi phạm toàn vẹn và phương án xử lý.,Database
course_4,module_61,Foreign_Key_Constraints,Ràng buộc khóa ngoại,Hiểu biết về ràng buộc khóa ngoại (FOREIGN KEY) và cách sử dụng chúng để duy trì toàn vẹn tham chiếu giữa các bảng.,Database
course_4,module_61,Primary_Key_Constraints,Ràng buộc khóa chính,Hiểu biết về ràng buộc khóa chính (PRIMARY KEY) và cách sử dụng chúng để xác định duy nhất mỗi dòng dữ liệu.,Database
course_4,module_61,Unique_Constraint,Ràng buộc độc lập,Hiểu biết về ràng buộc độc lập (UNIQUE) và cách sử dụng chúng để đảm bảo giá trị trong cột không trùng lặp.,Database
course_4,module_61,NotNull_Constraint,Ràng buộc không null,Hiểu biết về ràng buộc không null (NOT NULL) và cách sử dụng chúng để bắt buộc nhập dữ liệu trong cột.,Database
course_4,module_61,Check_Constraint,Ràng buộc kiểm tra,Hiểu biết về ràng buộc kiểm tra (CHECK) và cách sử dụng chúng để giới hạn giá trị hợp lệ theo điều kiện xác định.,Database
course_4,module_61,Default_Constraint,Ràng buộc mặc định,Hiểu biết về ràng buộc mặc định (DEFAULT) và cách sử dụng chúng để gán giá trị mặc định khi người dùng không nhập dữ liệu.,Database
course_4,module_61,Key_Type_Database,Loại khóa trong cơ sở dữ liệu quan hệ,"Hiểu biết về các loại khóa trong cơ sở dữ liệu quan hệ như khóa chính, khóa ngoại, khóa ứng viên và khóa thay thế.",Database
course_4,module_61,Cascade_Properties,Các tính chất CASCADE,Hiểu biết về các tính chất CASCADE trong ràng buộc khóa ngoại để tự động duy trì tính toàn vẹn giữa các bảng.,Database
course_4,module_61,Database_Transactions,Giao dịch trong CSDL,"Hiểu về khái niệm giao dịch, đặc tính ACID, và cách quản lý giao dịch để đảm bảo tính nhất quán dữ liệu.",Database_Management
course_4,module_61,Concurrency_Control_Mechanisms,Kiểm soát tương tranh (Concurrency Control),"Phân biệt các mức cô lập, cơ chế khóa, và kỹ thuật kiểm soát tương tranh để tối ưu hiệu năng và giảm rủi ro xung đột dữ liệu.",Database_Management
course_4,module_61,Transaction_Protocols,Phòng ngừa vấn đề tương tranh,"Hiểu biết về các vấn đề như lost update, dirty read, non-repeatable read và phantom read, và cách phòng ngừa chúng.",Database_Management
course_4,module_61,Log_Recovery_Mechanisms,Kiểm soát hồi phục (Recovery Control),"Hiểu về cơ chế log để khôi phục dữ liệu khi sự cố xảy ra, bao gồm undo log và redo log.",Database_Management
course_4,module_61,Database_Backup_Full_Backup,Sao lưu toàn bộ (Full Backup),"Đồng thời sao chép toàn bộ cơ sở dữ liệu tại một thời điểm, phục hồi dễ dàng nhưng tốn dung lượng và thời gian.",Database_Management
course_4,module_61,Database_Backup_Differential_Backup,Sao lưu vi sai (Differential Backup),"Lưu trữ lại các thay đổi kể từ bản full gần nhất, phục hồi nhanh hơn so với incremental backup.",Database_Management
course_4,module_61,Database_Backup_Incremental_Backup,Sao lưu tăng dần (Incremental Backup),"Chỉ lưu các thay đổi kể từ bản sao lưu gần nhất (full hoặc incremental), tiết kiệm dung lượng nhưng phục hồi chậm hơn.",Database_Management
course_4,module_61,Database_Backup_Log_Based_Backup,Sao lưu theo log (Log-based Backup),"Lưu các giao dịch phát sinh theo thời gian thực (transaction logs), dùng để phục hồi đến thời điểm bất kỳ.",Database_Management
course_4,module_61,Database_Recovery,Phục hồi dữ liệu trong cơ sở dữ liệu (Recovery),Dựa vào log và các bản sao lưu trước đó để phục hồi dữ liệu.,Database_Management
course_4,module_61,Database_Backup_Strategy,Đề xuất chiến lược sao lưu (Backup Strategy),"Thiết lập kế hoạch backup hợp lý với sự cân nhắc giữa tốc độ và dung lượng, đảm bảo hệ thống luôn sẵn sàng và ổn định.",Database_Management
course_4,module_61,Database_Security,Bảo mật Cơ sở dữ liệu,"Hiểu biết và áp dụng các kỹ thuật bảo mật cho hệ thống Cơ sở Dữ liệu, bao gồm xác thực, phân quyền, mã hóa, ghi vết truy cập và các biện pháp bảo mật nâng cao.",Database_Management
course_4,module_61,Database_Optimization,Tối ưu hóa hiệu năng truy vấn cơ sở dữ liệu,"Hiểu biết về các yếu tố ảnh hưởng đến hiệu năng truy vấn, cách sử dụng chỉ mục (index), kế hoạch thực thi (execution plan) và kỹ thuật tối ưu hóa như indexing, partitioning, caching và query rewriting.",Database_Techniques
course_4,module_61,Normalization_Basics,Chuẩn hóa dữ liệu cơ bản,"Hiểu khái niệm và mục tiêu của quá trình chuẩn hóa dữ liệu, nắm được các dạng chuẩn từ 1NF đến BCNF.",Database_Design
course_4,module_61,Data_Redundancy_Reduction,Giảm thiểu trùng lặp dữ liệu,"Hiểu và áp dụng các biện pháp để giảm thiểu sự trùng lặp trong cơ sở dữ liệu, đảm bảo tính toàn vẹn và thống nhất.",Database_Optimization
course_4,module_61,Normalization_Processes,Quá trình chuẩn hóa thực tế,"Phân tích và thiết kế các quá trình chuẩn hóa cơ sở dữ liệu, xác định các thuộc tính và khóa, phân tách bảng theo dạng chuẩn.",Database_Design
course_4,module_61,Performance_Impact_of_Normalization,Hiệu năng của việc chuẩn hóa,"Hiểu mối quan hệ giữa chuẩn hóa và hiệu năng hệ thống, biết cách cân nhắc giữa sự chính xác dữ liệu và hiệu năng truy vấn.",Database_Optimization
course_4,module_61,SQL_Subqueries,Truy vấn con (Subquery) trong SQL,"Hiểu và sử dụng truy vấn con (subquery) trong SQL, bao gồm các cấu trúc cơ bản như truy vấn con có kết quả đơn và truy vấn tương quan (correlated subquery).",SQL
course_4,module_61,SQL_Aggregate_Functions,Hàm tập hợp (Aggregate Functions) trong SQL,"Hiểu cách sử dụng các hàm tập hợp như COUNT(), SUM(), AVG(), MIN() và MAX() để tổng hợp dữ liệu từ truy vấn.",SQL
course_4,module_61,SQL_View,VIEW (khung nhìn) trong SQL,"Hiểu cách tạo, sử dụng và cập nhật VIEW trong SQL để đơn giản hóa truy vấn và tăng bảo mật dữ liệu.",SQL
course_4,module_61,SQL_TruongNang,Ứng dụng của truy vấn con trong nhiều tầng (nested queries),Hiểu cách sử dụng các truy vấn con trong SQL để xử lý dữ liệu phức tạp và tối ưu hóa hiệu năng hệ thống.,SQL
course_4,module_62,Number_Bases_Knowledge,Biết về các hệ cơ số đếm,"Hiểu khái niệm về hệ cơ số, cách biểu diễn số trong máy tính và chuyển đổi giữa các hệ cơ số.",Computer_Science
course_4,module_62,Binary_Decimal_Octal_Hexadecimal_Conversion,Chuyển đổi giữa các hệ cơ số,"Thực hiện quá trình chuyển đổi giữa hệ thập phân, nhị phân, bát phân và thập lục phân.",Computer_Science
course_4,module_62,Signed_Number_Representations,Biểu diễn số âm,"Hiểu biết về các dạng biểu diễn số âm như dấu – độ lớn, bù 1 và bù 2.",Computer_Science
course_4,module_62,Fixed_Point_Number_Representation,Biểu diễn số dấu chấm tĩnh,Hiểu biết về cách biểu diễn số dấu chấm tĩnh trong máy tính và hiểu được các vấn đề liên quan.,Computer_Science
course_4,module_62,Number_Range_Understanding,Hiểu phạm vi biểu diễn số,"Biết về phạm vi biểu diễn của các kiểu số không dấu, có dấu và kiểu fixed-point.",Computer_Science
course_4,module_62,Overflow_Underflow_Knowledge,Hiểu tràn và underflow,Hiểu về khái niệm tràn (overflow) và underflow trong biểu diễn số.,Computer_Science
course_4,module_62,Binary_Properties,Nhị phân,Hiểu nguyên lý tính toán trong hệ nhị phân và các phép toán cơ bản.,Digital_Electronics
course_4,module_62,Bitwise_Operations,Phép toán bit,"Thực hành tính toán và hiểu cơ chế thực hiện phép toán cộng, trừ, nhân, chia trong hệ nhị phân.",Digital_Electronics
course_4,module_62,ALU_Operations,Công tắc số ALU,Hiểu cấu tạo và hoạt động của công tắc số thực hiện phép toán trong ALU.,Computer_Architecture
course_4,module_62,Floating_Point_Representation,Biểu diễn số dấu chấm động,"Nắm vững khái niệm và chuẩn IEEE 754 cho biểu diễn số dấu chấm động, cũng như cách chuẩn hóa số.",Computer_Architecture
course_4,module_62,Number_Systems,Các hệ số khác nhau,"Phân biệt các dạng mã số khác nhau như BCD, Gray, Excess-3 và biết cách sử dụng trong thực tế.",Computer_Architecture
course_4,module_62,Overflow_and_Rounding,Tràn và làm tròn,"Phân tích tình trạng tràn, dấu, và sai số làm tròn trong các phép toán nhị phân.",Digital_Electronics
course_4,module_62,Fixed_Point_Vs_Floating_Point,Dấu chấm cố định vs. di động,"Hiểu sự khác biệt giữa dấu chấm cố định và dấu chấm di động, cùng ưu nhược điểm.",Computer_Architecture
course_4,module_62,Boolean_Algebra_Basics,Đại số Boole cơ bản,"Hiểu khái niệm và thực hành các phép toán logic Boole, định luật và phương pháp rút gọn biểu thức logic",Digital_Components
course_4,module_62,Digital_Circuits_Basics,Khái niệm mạch số cơ bản,"Hiểu cấu tạo và nguyên lý hoạt động của các mạch số tổ hợp cơ bản, bao gồm cộng, trừ, nhân, so sánh, MUX/DEMUX và ALU.",Web_Frontend
course_4,module_62,Computer_Organization_Basics,Tổ chức máy tính cơ bản,"Hiểu về cấu trúc và cách phối hợp của các thành phần trong máy tính, bao gồm CPU, bộ nhớ, thiết bị ngoại vi (I/O), và bus hệ thống.",Computer_Engineering
course_4,module_62,CPU_Functions,Công năng của CPU,"Nắm vững chức năng của các thành phần trong CPU bao gồm ALU, CU, thanh ghi (general-purpose và segment), và registers như Instruction Pointer (IP) và Flags Register.",Computer_Engineering
course_4,module_62,Bus_Systems,Hệ thống bus,"Hiểu về các loại bus (bus dữ liệu, địa chỉ, điều khiển) trong máy tính và vai trò của chúng trong truyền thông nội bộ.",Computer_Engineering
course_4,module_62,8086_8088_Architecture,Kiến trúc vi xử lý 8086/8088,"Nắm vững kiến trúc của vi xử lý 8086/8088, bao gồm cấu trúc bên trong (EU, BIU), cách mã hóa lệnh và hoạt động.",Computer_Engineering
course_4,module_62,Memory_Access,Truy cập bộ nhớ,"Phân tích quá trình truy cập bộ nhớ (Memory Read/Write) và ngoại vi (I/O), bao gồm DMA.",Computer_Engineering
course_4,module_62,Bus_Types_and_Speeds,Loại và tốc độ bus,"Hiểu về các loại bus nội bộ và ngoại bộ, cũng như cách tốc độ bus ảnh hưởng đến hiệu suất truyền dữ liệu giữa CPU và RAM.",Computer_Engineering
course_4,module_62,Data_Pipelines,Chồng chéo giai đoạn xử lý (pipeline),Nắm vững nguyên tắc của việc chồng chéo giai đoạn lấy lệnh và thực thi trong CPU.,Computer_Engineering
course_4,module_62,Von_Neumann_and_Harvard_Architectures,Kiến trúc Von Neumann và Harvard,Phân biệt giữa kiến trúc Von Neumann (dữ liệu và chương trình cùng lưu trong bộ nhớ) và kiến trúc Harvard (tách riêng bus dữ liệu và bus lệnh).,Computer_Engineering
course_4,module_62,Instruction_Cycle_Pipeline,Chu trình xử lý lệnh (fetch-decode-execute),"Hiểu về chu trình xử lý lệnh gồm các bước: Fetch, Decode, Execute, và Write Back.",Computer_Engineering
course_4,module_62,ARM_Basics,ARM cơ bản,"Hiểu cấu trúc tài liệu ARM, đặc điểm của CPU ARM và ứng dụng trong các thiết bị di động",Web_Frontend
course_4,module_62,x86_x64_Comparison,So sánh x86 và x64,"Hiểu sự khác biệt giữa kiến trúc CPU x86, x64 trong hệ thống máy tính cá nhân và máy chủ",Web_Frontend
course_4,module_62,Driver_Theory,Lý thuyết trình điều khiển thiết bị,"Hiểu biết về khái niệm, vai trò, nguyên lý hoạt động của trình điều khiển thiết bị (driver), các loại driver như Parallel Port, PCIe, BIOS và UEFI, cũng như mối quan hệ giữa chúng với hệ điều hành trong quá trình khởi động.",System_Architecture
